iswakenup ,0,0,0,0,0,0,0, 
incomingDataLength ,0,0,0,0,0,0,0, 
incomingPacketInfo ,0,0,0,0,0,0,0, 
incomingNbrLength ,16,16,16,16,16,16,16, 
incomingNbrPacketInfo ,27615,27615,27615,27615,27615,27615,27615, 
nodeid ,1,1,1,1,1,1,1, 
pagebuffer ,0,0,0,0,0,0,0, 
pageindex ,0,0,0,0,0,0,0, 
currentpageindex ,0,0,0,0,0,0,0, 
serial_print_cFlag ,1,1,1,1,1,1,1, 
status ,0,0,0,0,0,0,0, 
Leds_ledsOn ,4,6,2,0,4,2,0, 
currentdirectory ,0,0,0,0,0,0,0, 
cur_page ,2048,2048,2048,2048,2048,2048,2048, 
cur_buff ,1,1,1,1,1,1,1, 
atmel_flash_addr ,0,0,0,0,0,0,0, 
dirty ,0,0,0,0,0,0,0, 
timeselect ,1,1,1,1,1,1,1, 
currentnodeid ,1,1,1,1,1,1,1, 
lib_serial_cFlag ,0,0,0,0,0,0,0, 
status ,0,0,0,0,0,0,0, 
base_memory_logger_freq ,21,21,21,21,21,21,21, 
reporting_memory_logger_freq ,19,19,19,19,19,19,19, 
totalround ,1,2,3,4,5,6,7, 
hplcc2420fifom_txlength ,94,94,94,94,94,94,94, 
TimerM_queue_tail ,15,18,19,3,12,13,16, 
TimerM_mState ,4102,4102,4102,4102,4102,4102,4102, 
packetsremote ,0,0,0,0,0,0,0, 
HPLCC2420M_ramlen ,2,2,2,2,2,2,2, 
fromnode ,1,1,1,1,1,1,1, 
fp ,0,0,0,0,0,0,0, 
historyvalue ,0,0,0,0,0,0,0, 
cc2420radiom_rxbufptr ,1273,1273,1273,1273,1273,1273,1273, 
TimerM_queue_size ,0,0,0,0,0,0,0, 
hplcc2420fifom_bSpiAvail ,1,1,1,1,1,1,1, 
cc2420controlm_state ,4,4,4,4,4,4,4, 
old_stack_ptr ,4295,4295,4295,4295,4295,4295,4295, 
hplcc2420interruptm_FIFOWaitForState ,0,0,0,0,0,0,0, 
openedfile ,0,0,0,0,0,0,0, 
flag ,0,0,0,0,0,0,0, 
position ,0,0,0,0,0,0,0, 
numOfNeighbors ,1,1,1,1,1,1,1, 
HPLCC2420M_rambuf ,4331,4331,4331,4331,4331,4331,4331, 
current_thread ,0,0,0,0,0,0,0, 
filehandle ,0,0,0,0,0,0,0, 
mythread ,0,0,0,0,0,0,0, 
thisnodeid ,1,1,1,1,1,1,1, 
cc2420radiom_currentDSN ,17,72,127,182,238,37,92, 
cc2420radiom_bPacketReceiving ,0,0,0,0,0,0,0, 
packetslocal ,2,5,7,10,12,15,18, 
CURRENT_NODE_ID ,1,1,1,1,1,1,1, 
highcounter ,0,0,0,0,0,0,0, 
cc2420radiom_bAckEnable ,0,0,0,0,0,0,0, 
cc2420radiom_countRetry ,8,8,8,8,8,8,8, 
radioReceiveDataReady ,0,0,0,0,0,0,0, 
TimerM_mScale ,3,3,3,3,3,3,3, 
hplcc2420interruptm_FIFOLastState ,0,0,0,0,0,0,0, 
nBytes ,0,0,0,0,0,0,0, 
hplcc2420interruptm_CCALastState ,0,0,0,0,0,0,0, 
global_radio_lock ,1,1,1,1,1,1,1, 
TimerM_mInterval ,230,230,230,230,230,230,230, 
cc2420radiom_txbufptr ,2291,2291,2291,2291,2291,2291,2291, 
cc2420radiom_stateRadio ,2,2,2,2,2,2,2, 
openthread ,0,0,0,0,0,0,0, 
AMStandard_receive_counter ,19,19,19,19,19,19,19, 
packetsdeliver ,0,0,0,0,0,0,0, 
packetsdrop ,0,0,0,0,0,0,0, 
expectNextNum ,0,0,0,0,0,0,0, 
TimerM_setIntervalFlag ,0,0,0,0,0,0,0, 
hplcc2420fifom_rxbuf ,1273,1273,1273,1273,1273,1273,1273, 
hplcc2420fifom_txbufBusy ,0,0,0,0,0,0,0, 
hplcc2420fifom_txbuf ,2385,2385,2385,2385,2385,2385,2385, 
counter ,2,5,7,10,12,15,18, 
hplcc2420fifom_rxbufBusy ,0,0,0,0,0,0,0, 
HPLTimer1M_set_flag ,0,0,0,0,0,0,0, 
hplcc2420interruptm_CCAWaitForState ,1,1,1,1,1,1,1, 
AMStandard_state ,0,0,0,0,0,0,0, 
HPLClock_mscale ,0,0,0,0,0,0,0, 
chunksequencenum ,0,0,0,0,0,0,0, 
cc2420radiom_txlength ,93,93,93,93,93,93,93, 
thread_task_active ,0,0,0,0,0,0,0, 
TimerM_interval_outstanding ,0,0,0,0,0,0,0, 
tonode ,5,5,5,5,5,5,5, 
radioReceivePacketInfo ,0,0,0,0,0,0,0, 
HPLClock_nextScale ,0,0,0,0,0,0,0, 
IncomingLength ,0,0,0,0,0,0,0, 
PacketInfo ,0,0,0,0,0,0,0, 
threadindex ,0,0,0,0,0,0,0, 
offset ,0,0,0,0,0,0,0, 
thisthread ,1472,1472,1472,1472,1472,1472,1472, 
TimerM_queue_head ,15,18,19,3,12,13,16, 
HPLTimer1M_nextScale ,0,0,0,0,0,0,0, 
HPLCC2420M_bSpiAvail ,1,1,1,1,1,1,1, 
databuffer ,0,0,0,0,0,0,0, 
HPLTimer1M_minterval ,255,255,255,255,255,255,255, 
currentthread ,1511,1511,1511,1511,1511,1511,1511, 
HPLTimer1M_mscale ,4,4,4,4,4,4,4, 
stackinterrupt_ptr ,0,0,0,0,0,0,0, 
HPLCC2420M_ramaddr ,362,362,362,362,362,362,362, 
LITE_sched_num ,0,0,0,0,0,0,0, 
AMStandard_buffer ,2291,2291,2291,2291,2291,2291,2291, 
maxthreadrambound ,2120,2120,2120,2120,2120,2120,2120, 
thiscurrentthread ,1470,1470,1470,1470,1470,1470,1470, 
HPLClock_set_flag ,0,0,0,0,0,0,0, 
HPLClock_minterval ,0,0,0,0,0,0,0, 
