AMStandard_buffer ,0,2196,2196,926,2196,926,2196,2196,2196,2196,2196,2196, 
AMStandard_receive_counter ,0,0,0,0,0,0,0,0,0,0,0,0, 
AMStandard_state ,0,0,0,0,0,0,0,0,0,0,0,0, 
atmel_flash_addr ,0,0,0,0,0,0,0,0,0,0,0,0, 
base_memory_logger_freq ,0,21,21,21,21,21,21,21,21,21,21,21, 
cc2420controlm_state ,0,4,4,4,4,4,4,4,4,4,4,4, 
cc2420radiom_bAckEnable ,0,0,0,0,0,0,0,0,0,0,0,0, 
cc2420radiom_bPacketReceiving ,0,0,0,0,0,0,0,0,0,0,0,0, 
cc2420radiom_countRetry ,0,8,8,8,8,8,8,8,8,8,8,8, 
cc2420radiom_currentDSN ,0,157,254,96,193,35,132,230,71,168,10,107, 
cc2420radiom_rxbufptr ,0,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178, 
cc2420radiom_stateRadio ,0,2,2,2,2,2,2,2,2,2,2,2, 
cc2420radiom_txbufptr ,0,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,926, 
cc2420radiom_txlength ,0,93,93,93,93,93,93,93,93,93,93,28, 
chunksequencenum ,0,0,0,0,0,0,0,0,0,0,0,0, 
cur_buff ,0,1,1,1,1,1,1,1,1,1,1,1, 
cur_page ,0,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048, 
CURRENT_NODE_ID ,0,8,8,8,8,8,8,8,8,8,8,8, 
current_thread ,0,0,0,0,0,0,0,0,0,0,0,0, 
currentdirectory ,0,0,0,0,0,0,0,0,0,0,0,0, 
currentnodeid ,0,8,8,8,8,8,8,8,8,8,8,8, 
currentpageindex ,0,0,0,0,0,0,0,0,0,0,0,0, 
databuffer ,0,0,0,0,0,0,0,0,0,0,0,0, 
dirty ,0,0,0,0,0,0,0,0,0,0,0,0, 
expectNextNum ,0,0,0,0,0,0,0,0,0,0,0,0, 
filehandle ,0,0,0,0,0,0,0,0,0,0,0,0, 
flag ,0,0,0,0,0,0,0,0,0,0,0,0, 
fp ,0,0,0,0,0,0,0,0,0,0,0,0, 
global_radio_lock ,0,1,1,1,1,1,1,1,1,1,1,1, 
highcounter ,0,0,0,0,0,0,0,0,0,0,0,0, 
historyvalue ,0,0,0,0,0,0,0,0,0,0,0,0, 
hplcc2420fifom_bSpiAvail ,0,1,1,1,1,1,1,1,1,1,1,1, 
hplcc2420fifom_rxbuf ,0,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178, 
hplcc2420fifom_rxbufBusy ,0,0,0,0,0,0,0,0,0,0,0,0, 
hplcc2420fifom_rxlength ,0,112,112,112,112,112,112,112,112,112,112,112, 
hplcc2420fifom_txbuf ,0,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,955, 
hplcc2420fifom_txbufBusy ,0,0,0,0,0,0,0,0,0,0,0,0, 
hplcc2420fifom_txlength ,0,94,94,94,94,94,94,94,94,94,94,29, 
hplcc2420interruptm_CCALastState ,0,0,0,0,0,0,0,0,0,0,0,0, 
hplcc2420interruptm_CCAWaitForState ,0,1,1,1,1,1,1,1,1,1,1,1, 
hplcc2420interruptm_FIFOLastState ,0,0,0,0,0,0,0,0,0,0,0,0, 
hplcc2420interruptm_FIFOWaitForState ,0,0,0,0,0,0,0,0,0,0,0,0, 
HPLCC2420M_bSpiAvail ,0,1,1,1,1,1,1,1,1,1,1,1, 
HPLCC2420M_ramaddr ,0,362,362,362,362,362,362,362,362,362,362,362, 
HPLCC2420M_rambuf ,0,4331,4331,4331,4331,4331,4331,4331,4331,4331,4331,4331, 
HPLCC2420M_ramlen ,0,2,2,2,2,2,2,2,2,2,2,2, 
HPLClock_minterval ,0,0,0,0,0,0,0,0,0,0,0,0, 
HPLClock_mscale ,0,0,0,0,0,0,0,0,0,0,0,0, 
HPLClock_nextScale ,0,0,0,0,0,0,0,0,0,0,0,0, 
HPLClock_set_flag ,0,0,0,0,0,0,0,0,0,0,0,0, 
HPLTimer1M_minterval ,0,255,255,255,255,255,255,255,255,255,255,255, 
HPLTimer1M_mscale ,0,4,4,4,4,4,4,4,4,4,4,4, 
HPLTimer1M_nextScale ,0,0,0,0,0,0,0,0,0,0,0,0, 
HPLTimer1M_set_flag ,0,0,0,0,0,0,0,0,0,0,0,0, 
IncomingLength ,0,0,0,0,0,0,0,0,0,0,0,0, 
Leds_ledsOn ,0,2,0,0,2,2,0,0,2,2,0,2, 
lib_serial_cFlag ,0,0,0,0,0,0,0,0,0,0,0,0, 
LITE_sched_num ,0,0,0,0,0,0,0,0,0,0,0,0, 
lowcounter ,0,7722,11475,15212,18965,22710,26455,30200,33938,37690,41428,45181, 
maxthreadrambound ,0,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025, 
mythread ,0,0,0,0,0,0,0,0,0,0,0,0, 
nBytes ,0,0,0,0,0,0,0,0,0,0,0,0, 
nodeid ,0,8,8,8,8,8,8,8,8,8,8,8, 
offset ,0,0,0,0,0,0,0,0,0,0,0,0, 
old_stack_ptr ,0,4295,4295,4295,4295,4295,4295,4295,4295,4295,4295,4295, 
openedfile ,0,0,0,0,0,0,0,0,0,0,0,0, 
openthread ,0,0,0,0,0,0,0,0,0,0,0,0, 
PacketInfo ,0,0,0,0,0,0,0,0,0,0,0,0, 
pagebuffer ,0,0,0,0,0,0,0,0,0,0,0,0, 
pageindex ,0,0,0,0,0,0,0,0,0,0,0,0, 
position ,0,0,0,0,0,0,0,0,0,0,0,0, 
radioReceiveDataReady ,0,0,0,0,0,0,0,0,0,0,0,0, 
radioReceivePacketInfo ,0,0,0,0,0,0,0,0,0,0,0,0, 
reporting_memory_logger_freq ,0,19,19,19,19,19,19,19,19,19,19,19, 
serial_print_cFlag ,0,1,1,1,1,1,1,1,1,1,1,1, 
stackinterrupt_ptr ,0,0,0,0,0,0,0,0,0,0,0,0, 
status ,0,0,0,0,0,0,0,0,0,0,0,0, 
status ,0,0,0,0,0,0,0,0,0,0,0,0, 
thisthread ,0,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377, 
thread_task_active ,0,0,0,0,0,0,0,0,0,0,0,0, 
threadindex ,0,0,0,0,0,0,0,0,0,0,0,0, 
TimerM_interval_outstanding ,0,0,0,0,0,0,0,0,0,0,0,0, 
TimerM_mInterval ,0,113,230,160,230,152,230,219,230,230,65,230, 
TimerM_mScale ,0,3,3,3,3,3,3,3,3,3,3,3, 
TimerM_mState ,0,4098,4098,4098,4098,4098,4098,4098,4096,4098,4098,4098, 
TimerM_queue_head ,0,16,13,3,0,11,8,0,11,7,18,14, 
TimerM_queue_size ,0,0,0,0,0,0,0,0,0,0,0,0, 
TimerM_queue_tail ,0,16,13,3,0,11,8,0,11,7,18,14, 
TimerM_setIntervalFlag ,0,0,0,0,0,0,0,0,0,0,0,0, 
