AMStandard_buffer ,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255, 
AMStandard_receive_counter ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, 
AMStandard_state ,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255, 
atmel_flash_addr ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
base_memory_logger_freq ,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21, 
cc2420controlm_state ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
cc2420radiom_bAckEnable ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
cc2420radiom_bPacketReceiving ,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4, 
cc2420radiom_countRetry ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
cc2420radiom_currentDSN ,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156, 
cc2420radiom_rxbufptr ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
cc2420radiom_stateRadio ,160,150,150,150,150,150,150,150,150,150,150,150,150,160,150,150,150,150,150,150, 
cc2420radiom_txbufptr ,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048, 
cc2420radiom_txlength ,3,8,8,8,8,8,8,8,8,8,8,8,8,3,8,8,8,8,8,8, 
chunksequencenum ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
cur_buff ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, 
cur_page ,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048, 
CURRENT_NODE_ID ,0,0,0,0,0,0,0,0,0,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535, 
current_thread ,4295,4295,4295,4295,4295,4295,4295,4295,4295,4295,4295,4295,4295,4295,4295,4295,4295,4295,4295,4295, 
currentdirectory ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
currentnodeid ,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8, 
currentpageindex ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
databuffer ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
dirty ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
expectNextNum ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
filehandle ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
flag ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
fp ,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22, 
global_radio_lock ,0,0,0,0,0,0,0,0,0,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535, 
highcounter ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
historyvalue ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
hplcc2420fifom_bSpiAvail ,28,93,93,93,93,93,93,93,93,93,93,93,93,28,93,93,93,93,93,93, 
hplcc2420fifom_rxbuf ,285,350,350,350,350,350,350,350,350,350,350,350,350,285,350,350,350,350,350,350, 
hplcc2420fifom_rxbufBusy ,189,244,244,244,244,244,244,244,244,244,244,244,244,189,244,244,244,244,244,244, 
hplcc2420fifom_rxlength ,3,8,8,8,8,8,8,8,8,8,8,8,8,3,8,8,8,8,8,8, 
hplcc2420fifom_txbuf ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, 
hplcc2420fifom_txbufBusy ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,156, 
hplcc2420fifom_txlength ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, 
hplcc2420interruptm_CCALastState ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
hplcc2420interruptm_CCAWaitForState ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
hplcc2420interruptm_FIFOLastState ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57, 
hplcc2420interruptm_FIFOWaitForState ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
HPLCC2420M_bSpiAvail ,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235, 
HPLCC2420M_ramaddr ,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272, 
HPLCC2420M_rambuf ,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513, 
HPLCC2420M_ramlen ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
HPLClock_minterval ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
HPLClock_mscale ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1, 
HPLClock_nextScale ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
HPLClock_set_flag ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
HPLTimer1M_minterval ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
HPLTimer1M_mscale ,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255, 
HPLTimer1M_nextScale ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, 
HPLTimer1M_set_flag ,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106, 
IncomingLength ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Leds_ledsOn ,3,3,0,0,3,3,0,0,3,3,0,0,3,0,0,3,3,0,0,3, 
lib_serial_cFlag ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
LITE_sched_num ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
